CustomerID,Age,Annual Income,Spending Score
1,44,43090,24
2,43,83429,61
3,44,19821,71
4,27,71666,10
5,32,79772,64
6,43,16072,16
7,67,32787,35
8,18,35205,82
9,55,54361,22
10,43,39989,21
11,55,15992,67
12,22,82102,83
13,58,27345,34
14,24,25430,42
15,19,71424,32
16,44,32813,80
17,28,29009,50
18,24,27601,40
19,25,78602,67
20,35,83336,25
21,43,20573,42
22,69,50712,88
23,50,41993,26
24,54,38943,74
25,65,49799,41
26,19,78582,56
27,68,52074,27
28,27,71789,51
29,18,63452,65
30,37,43149,40
31,64,29915,11
32,35,79120,65
33,45,51558,53
34,51,34712,92
35,45,50093,64
36,51,15047,50
37,51,57143,20
38,69,58860,41
39,27,26642,70
40,37,28360,32
41,57,76192,33
42,19,70069,89
43,25,93310,72
44,21,30823,13
45,60,22295,24
46,52,23214,80
47,20,35955,16
48,42,27351,72
49,27,72762,6
50,39,74402,96
51,54,26898,74
52,66,54749,65
53,33,55314,20
54,44,55132,58
55,42,80924,95
56,24,95180,66
57,53,76204,31
58,48,31556,47
59,29,42649,46
60,52,51545,35
61,36,71291,51
62,56,94002,45
63,32,81191,95
64,32,89087,28
65,68,22521,63
66,65,70280,86
67,62,96697,79
68,51,92529,66
69,34,15002,35
70,29,42622,16
71,24,84213,21
72,36,92697,39
73,68,20761,50
74,25,76908,22
75,22,15003,78
76,68,27195,94
77,53,17188,74
78,63,36820,87
79,37,71795,83
80,58,31647,93
81,21,35066,72
82,35,61946,23
83,51,40390,66
84,49,42779,41
85,29,15315,37
86,60,89543,66
87,45,50395,24
88,53,25231,44
89,56,62294,91
90,41,66488,31
91,33,22854,40
92,68,45554,24
93,34,96773,10
94,43,54783,11
95,29,66496,28
96,36,46844,68
97,23,19085,18
98,25,83516,93
99,53,86553,8
100,35,73200,98
101,54,42779,4
102,37,28762,87
103,49,89421,49
104,59,28305,32
105,21,27654,6
106,31,80734,99
107,49,57988,45
108,63,49167,12
109,64,42452,36
110,64,97254,38
111,30,45930,1
112,59,62131,95
113,21,99576,2
114,59,18447,94
115,63,72639,80
116,56,92234,47
117,20,73671,53
118,69,93259,45
119,37,72581,7
120,21,87309,13
121,67,73500,73
122,55,34661,76
123,25,77439,13
124,31,32565,84
125,30,30834,77
126,32,99303,36
127,27,84724,38
128,19,93351,16
129,38,15074,95
130,35,39059,1
131,45,71918,42
132,59,94818,69
133,39,56323,34
134,40,64823,1
135,39,35395,1
136,22,32969,14
137,68,47501,19
138,29,31633,80
139,69,45299,83
140,35,47603,9
141,54,89764,84
142,18,76936,22
143,67,91755,75
144,30,77875,63
145,27,79733,22
146,24,16572,85
147,43,51854,41
148,27,96637,67
149,48,50744,22
150,60,40056,92
151,31,34280,67
152,23,37107,22
153,30,25924,9
154,34,75721,81
155,50,61706,11
156,67,35784,10
157,43,19062,42
158,59,19650,22
159,62,80200,37
160,59,75534,83
161,66,26243,2
162,67,63902,76
163,67,46273,65
164,40,89638,97
165,34,76012,90
166,36,64780,60
167,69,31975,9
168,36,86887,30
169,66,79465,35
170,42,96780,96
171,64,79249,8
172,18,83061,11
173,31,46924,66
174,41,95048,10
175,23,73710,21
176,53,38498,18
177,62,45740,98
178,69,20522,21
179,60,99942,51
180,65,19461,91
181,35,72167,12
182,55,79997,20
183,33,87160,56
184,36,16209,55
185,22,46642,97
186,51,30684,33
187,20,95501,79
188,48,24006,44
189,49,21563,49
190,55,38009,21
191,31,54953,84
192,65,88862,47
193,18,96969,7
194,27,73264,81
195,41,80504,40
196,63,44973,65
197,30,83881,31
198,44,81109,98
199,32,92130,23
200,31,63106,58
